"","DCT1","DCT2","DCT3","ERST2","ERST3","LC1","LC2","LC3"
"Adck3",1.28790644953813,1.28241437576184,1.25746566486615,1.43040708158486,1.46484850211652,2.33036514691978,2.30973549078286,2.31205880856811
"Actn2",1.22726644273318,1.23563899310217,1.17803624010136,0.937842228459217,0.924753629430605,2.3331727806958,2.37158963085701,2.32254686332453
"Abi3bp",0.881078422063677,0.885596444479603,0.90732808757235,1.17980196360321,1.21906820703883,2.43463817600352,2.38945262209778,2.45864443572661
"4930523C07Rik",1.27751136227541,1.22972975720273,1.47637961614282,1.40965323499237,1.46006690423136,1.9520732023131,1.905872363491,1.93827351724518
"1500015O10Rik",0.178029550783154,0.360526840120456,0.00160465308814653,1.23045677150515,1.18393610080021,2.95611580329741,2.98477236507937,2.95611580329741
"Zfp385c",0.121247051195985,0.115758100645625,0.0849288999094633,0.0560925075810263,0.0680805072285762,1.69573017776902,1.6889991574474,1.70964427285796
"Wfdc2",0.134350057020728,0.107477128159163,0.0712305009582673,0.234245238789027,0.0516643518327516,2.87303170682346,2.88619757201027,2.852245399913
"Uts2r",0.0215254601943812,0.00264866238374226,0.00160465308814653,0.0574134197122199,0.0440096884504269,1.45103467279314,1.50594854880975,1.39807730342531
"Ucma",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0403242736990226,0.100549178238549,2.31872136681371,2.32575060686449,2.3331727806958
"Tnnc1",0.187016777182539,0.363132360711409,0.0878042803011615,0.255820349727345,0.239312633829839,1.86484255672415,1.9449633866462,1.92033729758494
"Tmem213",0.0543101868405502,0.00264866238374226,0.00160465308814653,0,0.0751507450367207,1.45650671298124,1.40146159111687,1.44897348137983
"Timp4",0.0965448868667471,0.102560122210644,0.337643230368102,0.481700888819652,0.382623055725414,1.75496150498601,1.77602477630584,1.77882202704879
"Susd5",0.0369835769423422,0.0421791541815112,0.00160465308814653,0.0341608219771759,0.0215254601943812,1.79897633924223,1.77436963337869,1.79897633924223
"Stc2",0.216960306693251,0.199443660863418,0.222310481746667,0.477060059310993,0.507390148338685,1.37269776501965,1.40398953894495,1.37565422699572
"Snora31",0.729599486275289,0.00264866238374226,0.00160465308814653,0.562059756672402,0.631767187296405,1.61348066862048,1.5927497551516,1.47650358993214
"Scube1",0.0634428353309252,0.0927653445970862,0.0927653445970862,0.0341608219771759,0.0341608219771759,1.52837348430101,1.55851845272872,1.50236055230936
"Rrad",0.157643591982968,0.386271522689904,0.214624486430323,0.462849205070672,0.396913456311394,1.65117259247152,1.64117786899724,1.64117786899724
"Rpl3-ps1",0.128704713905437,0.00264866238374226,0.00160465308814653,0.0254814022250088,0.0897063493213758,2.58734804724371,2.65200415037449,2.57015800827226
"Ptx3",0.166126325980803,0.195494926945222,0.139883971267453,0.332922782368941,0.374078910328101,1.5460432907642,1.60374255970079,1.53767123466806
"Ptgis",0.0940846794056363,0.199443660863418,0.0341608219771759,0.259611499933662,0.251825075079965,2.21362167853942,2.23761718888684,2.2077268295243
"Prg4",0.192377773308977,0.328101864065149,0.0984593490273276,0.216960306693251,0.14111480349316,2.97447154404067,2.9270723952023,2.95026123476895
"Ppp1r1b",0.0478540745524143,0.0564931500654277,0.0965448868667471,0.0730803235910042,0.0440096884504269,2.64697525832144,2.68153558814555,2.65200415037449
"Pantr1",0.00212916741234755,0.00264866238374226,0.0129177707661519,0.0927653445970862,0.0718047899028445,1.56638186293476,1.4880466728167,1.58809339540266
"Otos",0.0478540745524143,0.0564931500654277,0.0671976587030612,0.191806236772159,0.235336138115243,1.90835979078529,1.89663562539696,1.85340623869584
"Nog",0.192377773308977,0.191806236772159,0.250150787190833,0.457764629269462,0.339234974212562,1.36132469029857,1.35613055924552,1.35813261217302
"Myl3",0.15425626724578,0.19302549042866,0.0751507450367207,0.299410296917444,0.152053525047262,1.82585121688552,1.90406868487893,1.89058340613227
"Myl2",0.00212916741234755,0.0602475268467745,0.00160465308814653,0.267458420125364,0.261737283923701,2.38499533290259,2.35137321358167,2.36260460156069
"Myh3",0.0154306548241575,0.0209906104469718,0.00987851628181372,0.0114052437398811,0.00630713684821626,1.76152455963752,1.79897633924223,1.74746836354474
"Msmp",0.00212916741234755,0.00264866238374226,0.0417500072017119,0.109459281669886,0.11836726799436,2.80450231623117,2.82530172624137,2.80979342695344
"Mkx",0.174327190225779,0.199443660863418,0.349736886536785,0.234245238789027,0.304136937682404,1.30769038028501,1.48103181273002,1.31936690509178
"Mfi2",0.0341608219771759,0.0476460780931063,0.0583414219721208,0.0164849995429615,0.0114052437398811,1.97094835918484,1.98414761630838,1.93545384417453
"Loxl4",0.0775759848823624,0.0878042803011615,0.0476460780931063,0.572530975518963,0.494999575778248,1.59030555812712,1.62149776447175,1.61899672551802
"Loxl3",0.197358385493326,0.303825837631942,0.0795684888877611,0.349736886536785,0.328792966337926,1.6172669872937,1.63505736104908,1.60005869326014
"Lect1",0.287892613847755,0.121247051195985,0.00160465308814653,0.163733082899903,0.220685880716538,2.36260460156069,2.37530236625704,2.35137321358167
"Kcne1l",0.213516935135248,0.0927653445970862,0.0849288999094633,0.168779959175679,0.0897063493213758,1.599244555637,1.64863049834096,1.56364287267904
"Ibsp",0.0317528666197353,0.0254814022250088,0.0795684888877611,0.0010750214702397,0,1.48331470031267,1.42873149819225,1.49376687270267
"Gm8730",0.38695823918121,0.00264866238374226,0.107803176047604,0.088518776298316,0.282139346463163,1.88482350016333,1.83549136845913,1.86757682031369
"Gm6969",0.00212916741234755,0.00264866238374226,0.222310481746667,0.213516935135248,0,1.64863049834096,1.75923615832993,1.76651871112953
"Gm525",0.0589562685648735,0.0795684888877611,0.0503306680077088,0.0854712537813375,0.0278961826775765,2.43806487405292,2.41911952167887,2.41562333594639
"Gm26825",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0440096884504269,0,2.49370195743807,2.50291241047135,2.5222145925378
"Gm26141",0.00212916741234755,0.00264866238374226,0.918281196564331,0.984793883961141,0,1.79754390742853,1.72373308697786,1.97269332905767
"Gm15725",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.593701477281411,0,1.3348141195744,1.4559934551978,1.27202634958748
"Gm15459",0.00212916741234755,0.280662905278121,0.341509857903285,0.00160465308814653,0,2.03908938128441,2.13734409718817,2.07184471440713
"Gm13394",0.00212916741234755,0.00264866238374226,0.376475100146671,0.261737283923701,0,2.93705180877292,3.02182816903779,2.9270723952023
"Gm11942",0.407272293083634,0.00264866238374226,0.157230844086032,0,0,1.86265003537672,1.97462609885368,1.9600365582702
"Gdf5",0.00212916741234755,0.00264866238374226,0.0129177707661519,0.0701891884032568,0.0823861362390965,1.85789177924737,1.88856534315765,1.83549136845913
"Galnt15",0.353517069594495,0.342052744102353,0.200879901047388,0.473085309108421,0.426549296647778,1.57484897776228,1.5460432907642,1.55851845272872
"Fzd9",0.111108081749236,0.111821337499539,0.0634428353309252,0.284555291660351,0.203592887128169,2.55234465881625,2.63485921415414,2.55234465881625
"Frzb",0.174327190225779,0.210181250730224,0.301111087383733,0.179599394567782,0.246052712033196,2.19352139846131,2.22145032298886,2.18939008965908
"Fosb",0.404200422853425,0.334231633076625,0.230364042635436,0.199443660863418,0.162339504306518,2.18167920947924,2.14817740661355,2.21057733853486
"Fibin",0.216960306693251,0.303825837631942,0.413394854623001,0.426441797873136,0.556427206864572,1.71120649917722,1.69212349260167,1.70237100141295
"Dixdc1",0.220685880716538,0.288167638963502,0.328101864065149,0.432854848914776,0.51052853817325,1.5729094996066,1.45486626697936,1.50095587225746
"Dhx58os",0.0509894411266505,0.031523806989335,0.0444457294311546,0.179599394567782,0.128704713905437,1.53298686667266,1.53399523053412,1.60825215755002
"Cyp26a1",0.101651720316488,0.0942895362657135,0.175092438134879,0.0897063493213758,0.0897063493213758,1.92345050831675,1.94354566094542,1.90065887498054
"Cxcl1",0.174327190225779,0.260255693645326,0.119002860210311,0.287588649363939,0.219798907650831,2.38945262209778,2.33036514691978,2.41413413861118
"Crispld1",0.197358385493326,0.285437437104882,0.175092438134879,0.156147803766129,0.105692664583971,1.74746836354474,1.74746836354474,1.74449425308424
"Corin",0.364051668985054,0.350463898731904,0.46684060388505,0.0114052437398811,0.0374839197490514,1.87110584906677,1.83770662460395,1.8665658519504
"Comp",0.0453550774980177,0.0730803235910042,0.0215254601943812,0.168779959175679,0.152053525047262,3.04888136977343,3.07735038735221,3.00060641565819
"Col9a3",0.359688326533436,0.389754888732756,0.303825837631942,0.271219037752919,0.257467820693444,2.33494788757806,2.31404626211641,2.30511660768738
"Col9a2",0.0252191450629083,0.0630361906562099,0.0114052437398811,0.0341608219771759,0.0503306680077088,1.54735463901228,1.54665037591098,1.52382728415096
"Col9a1",0.0164849995429615,0.031523806989335,0.00160465308814653,0.0701891884032568,0.0803097467823913,1.7122750781436,1.7161680370198,1.72873590438524
"Col8a2",0.283860985377443,0.27205448374194,0.406110279187183,0.513478488200528,0.454244684285831,1.89058340613227,1.87110584906677,1.87110584906677
"Col2a1",0.0341608219771759,0.0284036394681082,0.0305616045339861,0.031523806989335,0.0374839197490514,1.82049464919208,1.85118391050614,1.81270953535501
"Col27a1",0.267987915004715,0.228800313458623,0.130977062705877,0.668981744175216,0.628210434807818,2.34425469413421,2.32254686332453,2.34843994211063
"Col11a2",0.0317528666197353,0.0444457294311546,0.0583414219721208,0.0795684888877611,0.0854712537813375,1.6573320505701,1.67266115622113,1.66606362312244
"Col11a1",0.43947712657701,0.347903897393553,0.35338625775038,0.372408663835202,0.444806587319978,1.75166222011607,1.69006857922212,1.79754390742853
"Col10a1",0.00212916741234755,0.0240246450128647,0.00160465308814653,0.00160465308814653,0.00423825462833598,1.62460977958271,1.51083287490832,1.6049430524536
"Clec3a",0.00212916741234755,0.00264866238374226,0.00160465308814653,0,0,1.72873590438524,1.79470271885474,1.72250246110298
"Cilp2",0.088518776298316,0.0630361906562099,0.226299383217438,0.423720781136303,0.276900933218344,1.9449633866462,2.01842408830046,1.91497921474035
"Chadl",0.324040745084937,0.401169972104536,0.494086984295716,0.677982233885179,0.659992827101593,1.76516751696193,1.82585121688552,1.75041731368359
"Chad",0.0215254601943812,0.0564931500654277,0.00160465308814653,0.584864323001848,0.683713634803312,3.21077981930959,3.22562425787105,3.20307104642769
"Bmp5",0.00212916741234755,0.0215254601943812,0.0521062705064,0.101485705088754,0.113424754359433,1.7161680370198,1.62855238808593,1.73400728461154
"Arc",0.184474226408271,0.253658342625719,0.295665046069254,0.0942895362657135,0.105692664583971,1.82433479837922,1.90065887498054,1.8427354706667
"Aqp2",0.00212916741234755,0.00264866238374226,0.00160465308814653,0.0730803235910042,0.0341608219771759,2.07493827828062,2.10752940626309,2.06441027747321
"Acan",0.0634428353309252,0.0503306680077088,0.0529907562828181,0.0129177707661519,0.0164849995429615,2.27553818201994,2.30511660768738,2.27553818201994
"A230065H16Rik",0.113424754359433,0.0602475268467745,0.0417500072017119,0.0612811151029331,0.0215254601943812,1.64767681463663,1.66449126452068,1.68496734745612
"3110079O15Rik",0.184474226408271,0.238853833986437,0.00160465308814653,0.459992496769565,0.342052744102353,3.04059148823103,3.04059148823103,3.02182816903779
"1520401A03Rik",0.00212916741234755,0.00264866238374226,0.0164849995429615,0.374078910328101,0.239312633829839,1.71377651241868,1.73400728461154,1.71859318268399
"Vim",1.96947146053947,1.99677402013001,1.84827929391643,2.83746779399203,2.82991785365809,3.2685562884642,3.27586117962062,3.2685562884642
"Ubc",2.39468990103755,2.38499533290259,2.34716291184903,2.86587245781336,2.60314195231124,3.14197538033663,3.15663300357629,3.14892923802238
"Tpm2",2.42387391545712,2.42601252754477,2.30511660768738,2.03553495186064,2.06645286355171,3.08502603039863,3.08502603039863,3.08502603039863
"Tpm1",2.70864270660378,2.70864270660378,2.73876841364864,2.46926707588202,2.51538436854072,3.30626415821666,3.3752468541687,3.35152590538817
"Tnnt3",2.65200415037449,2.64697525832144,2.5222145925378,2.35137321358167,2.42601252754477,3.25986343906066,3.24711812590053,3.27586117962062
"Tnni2",2.44846624202839,2.46926707588202,2.22865001270549,2.2484369387749,2.21362167853942,3.61241840682861,3.61241840682861,3.61241840682861
"Tnnc2",3.08502603039863,3.08502603039863,2.94495511123464,2.74975585705497,2.84225693127267,3.66852709222262,3.66852709222262,3.68813533883673
"Tcap",2.27553818201994,2.28556225040793,1.89933144795179,2.21057733853486,2.16225418244331,3.63831285892093,3.63831285892093,3.63831285892093
"Sparc",2.62252671803588,2.62252671803588,2.56287988727629,3.83343895175947,3.79337458534344,3.79337458534344,3.79337458534344,3.79337458534344
"S100a4",2.05528804452343,2.0736141097334,1.84126582635442,3.30626415821666,3.2685562884642,3.73738478771716,3.73738478771716,3.73738478771716
"Rn7s2",2.38437519319564,2.41737142881263,2.33176896380779,2.43276195123149,2.38157499997693,3.46417344135348,3.4902756689487,3.46417344135348
"Rn7s1",2.38437519319564,2.41737142881263,2.33176896380779,2.43276195123149,2.38157499997693,3.46417344135348,3.4902756689487,3.46417344135348
"Rn18s-rs5",3.39952697332805,3.39952697332805,3.50594084711013,3.24711812590053,3.17937070619003,3.93993789322442,3.93993789322442,3.93993789322442
"Mylpf",2.71667209397378,2.71667209397378,2.51886269440585,2.55234465881625,2.49860731124424,3.57074235819992,3.57074235819992,3.50594084711013
"mt-Nd5",2.27988095304284,2.28892857910066,2.58060887009569,2.68153558814555,2.74975585705497,3.00060641565819,2.89347464130993,3.04888136977343
"mt-Nd4",2.67365048946061,2.68931468705058,3.09709919771371,3.17937070619003,3.24203092948519,3.3333368167145,3.17937070619003,3.38361296309493
"Ifi27l2a",2.36911327815136,2.37939494646517,2.05300514030496,2.82991785365809,2.78388487483812,3.01843430577977,3.06108590200106,3.01843430577977
"Gsn",2.39696798619425,2.39468990103755,2.42387391545712,3.39952697332805,3.41924549970196,3.83343895175947,3.83343895175947,3.83343895175947
"Gpx1",2.40205685632476,2.3916712556321,2.41911952167887,3.08502603039863,3.14892923802238,3.24711812590053,3.30626415821666,3.25986343906066
"Gm37376",3.20307104642769,3.21077981930959,3.3752468541687,3.73738478771716,3.73738478771716,4.0145781040646,4.0145781040646,4.08216433585944
"Gm29216",3.53918630883531,3.57074235819992,3.83343895175947,3.93993789322442,4.0145781040646,4.15221453858186,4.15221453858186,4.15221453858186
"Gm28661",2.31205880856811,2.12850969366223,2.42601252754477,3.14197538033663,3.08502603039863,3.39952697332805,3.32393767870032,3.32393767870032
"Gm28437",3.35152590538817,3.35152590538817,3.53918630883531,3.65525474454308,3.65525474454308,3.98153043276616,3.98153043276616,3.98153043276616
"Gm28017",2.41045747886997,2.38945262209778,2.57597542289683,2.9681288042271,2.94495511123464,3.41924549970196,3.39952697332805,3.39952697332805
"Gm26917",2.69823407375659,2.69823407375659,2.47203046190967,2.84916780497437,2.65200415037449,3.20650999816283,3.25986343906066,3.21077981930959
"Gm25535",2.31404626211641,2.19689777780052,2.28556225040793,2.7205673812416,2.74441155836853,2.81426432421354,3.00922330544938,2.84225693127267
"Gm25197",2.58957566625804,2.63485921415414,2.80450231623117,3.24203092948519,3.24711812590053,3.35152590538817,3.38361296309493,3.3333368167145
"Gm24979",2.47595889279218,2.51538436854072,2.65683854757281,3.15663300357629,3.14197538033663,3.16708846755687,3.21077981930959,3.10536852182719
"Gm24303",2.47460891808112,2.41413413861118,2.38945262209778,2.94495511123464,2.87303170682346,3.06108590200106,3.12348336839701,3.09709919771371
"Gm15662",3.83343895175947,3.83343895175947,4.0145781040646,4.43096476048407,4.43096476048407,4.43096476048407,4.43096476048407,4.43096476048407
"Gm10222",2.73876841364864,2.73876841364864,3.03322392303181,3.47461049078727,3.47461049078727,3.50594084711013,3.45373639191968,3.57074235819992
"Fth1",2.58734804724371,2.58734804724371,2.56648103530631,3.50594084711013,3.50594084711013,3.65525474454308,3.65525474454308,3.66852709222262
"Cst3",2.76444401228622,2.78388487483812,2.76444401228622,3.53918630883531,3.53918630883531,4.08216433585944,4.08216433585944,4.0145781040646
"Clu",2.32038204457788,2.32254686332453,2.28159456996402,2.16372853300911,2.05854133047526,3.11237489930371,3.11237489930371,3.12348336839701
